data_year,weapon_id,offense_id,nibrs_weapon_id
2023,41,209618287,
2023,41,209618363,
2023,41,219743719,
2023,41,212022996,
2023,41,212023086,
2023,41,212022939,
2023,41,212023097,
2023,3,212022992,
2023,41,217698161,
2023,42,212023046,
2023,41,212023093,
2023,41,212023003,
2023,3,214140332,
2023,5,214140332,
2023,1,214140430,
2023,38,212023065,
2023,38,212023088,
2023,38,212023111,
2023,41,212023120,
2023,42,212023308,
2023,41,212023367,
2023,42,212023413,
2023,21,212023255,
2023,41,212023279,
2023,41,212023311,
2023,41,212023372,
2023,41,212023390,
2023,41,212023444,
2023,38,212023507,
2023,38,212023463,
2023,38,214140221,
2023,38,212023289,
2023,3,212023392,
2023,41,214140681,
2023,41,214140253,
2023,41,214140351,
2023,41,214140688,
2023,41,214140470,
2023,41,214140510,
2023,41,214140680,
2023,39,214140929,
2023,38,214140701,
2023,38,214140737,
2023,41,214140925,
2023,41,214140933,
2023,3,214140747,
2023,1,214140802,
2023,1,214140803,
2023,1,214140866,
2023,1,214141074,
2023,41,214140953,
2023,38,214141072,
2023,38,217698441,
2023,38,214140809,
2023,41,217698277,
2023,32,214140967,
2023,38,214140968,
2023,38,217698654,
2023,42,214140979,
2023,39,214141003,
2023,7,214141167,
2023,31,214141278,
2023,5,214141024,
2023,41,214141185,
2023,38,214141229,
2023,41,217698468,
2023,41,217698737,
2023,21,217698396,
2023,41,217698428,
2023,38,217698557,
2023,38,217698606,
2023,41,217698650,
2023,41,217698696,
2023,21,217698820,
2023,21,217698875,
2023,41,217698914,
2023,41,217698962,
2023,32,217698647,
2023,41,217698732,
2023,42,217699085,
2023,38,217699241,
2023,41,217698862,
2023,41,217698974,
2023,41,217699074,
2023,41,217698973,
2023,38,217699064,
2023,38,217699115,
2023,41,217699183,
2023,41,217699261,
2023,41,217699050,
2023,41,217699144,
2023,3,217699197,
2023,3,219743616,
2023,41,217699246,
2023,41,217699345,
2023,38,217699691,
2023,39,217699747,
2023,41,217699235,
2023,21,219743884,
2023,3,217699339,
2023,3,217699599,
2023,41,217699721,
2023,38,217699766,
2023,41,217699816,
2023,41,217699871,
2023,41,217699872,
2023,3,217699488,
2023,21,219743701,
2023,41,217699663,
2023,41,217699713,
2023,41,217699760,
2023,38,217699900,
2023,41,217699579,
2023,38,217699918,
2023,41,220942800,
2023,7,217699637,
2023,41,217699926,
2023,41,217700002,
2023,3,217700059,
2023,39,217700102,
2023,41,217699794,
2023,41,217700042,
2023,38,217700103,
2023,42,217700154,
2023,41,217700207,
2023,41,217700049,
2023,41,217699977,
2023,7,220942829,
2023,41,217700151,
2023,38,217700246,
2023,1,219743854,
2023,41,217700274,
2023,38,217700133,
2023,41,217700213,
2023,42,217700272,
2023,41,219743984,
2023,38,217700313,
2023,38,217700406,
2023,41,217700449,
2023,41,217700206,
2023,41,219744096,
2023,41,217700247,
2023,41,219744122,
2023,41,219744013,
2023,3,219744051,
2023,41,219743956,
2023,41,219744032,
2023,41,219744065,
2023,41,219744130,
2023,41,219744074,
2023,41,219743684,
2023,42,219743736,
2023,21,208098561,
2023,42,200648155,
2023,39,200648090,
2023,42,200648188,
2023,21,200648233,
2023,42,200648275,
2023,42,200648314,
2023,21,203796772,
2023,21,203796773,
2023,42,206208753,
2023,42,206208825,
2023,42,206208876,
2023,42,209616729,
2023,21,209616730,
2023,42,206208786,
2023,42,206208837,
2023,21,206208880,
2023,21,206208908,
2023,21,206208974,
2023,37,206208975,
2023,42,206208935,
2023,21,206209000,
2023,42,206209010,
2023,42,206209058,
2023,21,208098503,
2023,42,208098600,
2023,21,208098728,
2023,21,208098777,
2023,21,208098643,
2023,42,208098834,
2023,42,208098785,
2023,42,209616775,
2023,42,209616831,
2023,42,209616875,
2023,21,209616904,
2023,42,209616971,
2023,42,212021595,
2023,31,212021630,
2023,31,214138931,
2023,42,214138962,
2023,42,214139117,
2023,42,214139005,
2023,42,214139042,
2023,42,217695186,
2023,42,217695158,
2023,42,217695222,
2023,42,217695259,
2023,42,217695293,
2023,42,217695333,
2023,21,217695374,
2023,42,217695402,
2023,38,217695216,
2023,21,219741649,
2023,41,209609329,
2023,1,209609405,
2023,41,209609302,
2023,41,209609342,
2023,42,209609394,
2023,42,209609432,
2023,21,209609502,
2023,41,209609539,
2023,3,209609585,
2023,42,209609402,
2023,41,209609590,
2023,42,209609568,
2023,42,209609615,
2023,41,209609541,
2023,1,209609662,
2023,41,209609853,
2023,38,209609887,
2023,42,209609742,
2023,1,209609890,
2023,42,209607858,
2023,41,209607387,
2023,38,209607366,
2023,1,209607433,
2023,41,209609846,
2023,42,209607609,
2023,41,209607592,
2023,41,209607684,
2023,21,209607550,
2023,41,209607597,
2023,3,209608471,
2023,41,209607716,
2023,1,209607717,
2023,41,209607732,
2023,38,209607689,
2023,41,209607699,
2023,1,209607812,
2023,41,209609049,
2023,41,209607730,
2023,4,209607912,
2023,4,209607913,
2023,42,209607904,
2023,41,209607943,
2023,41,209607896,
2023,41,209607975,
2023,42,209608054,
2023,41,209608041,
2023,41,209608051,
2023,41,209608189,
2023,41,209608237,
2023,41,209608330,
2023,41,209608426,
2023,42,209610981,
2023,42,209608418,
2023,41,209608545,
2023,41,209608594,
2023,42,209608689,
2023,41,209608535,
2023,42,209608569,
2023,41,209608532,
2023,42,209608745,
2023,41,209608661,
2023,41,209608804,
2023,42,209608879,
2023,42,209609174,
2023,41,209608951,
2023,41,209608895,
2023,41,209609013,
2023,42,209609087,
2023,1,209608954,
2023,42,209608961,
2023,41,209608978,
2023,21,217684469,
2023,21,217684461,
2023,39,217684485,
2023,3,217684517,
2023,3,217684556,
2023,41,217684547,
2023,3,217685159,
2023,1,217684429,
2023,41,217684479,
2023,41,217684465,
2023,21,217685445,
2023,41,217685381,
2023,42,217685428,
2023,42,217685484,
2023,42,217685495,
2023,41,217685635,
2023,41,217685520,
2023,39,217685605,
2023,39,217685674,
2023,41,217685603,
2023,41,217685670,
2023,42,217685546,
2023,3,217685723,
2023,42,217684492,
2023,42,217684474,
2023,41,217684559,
2023,41,217685812,
2023,41,217684522,
2023,42,217684537,
2023,21,217684563,
2023,41,217684665,
2023,41,217684674,
2023,1,217684683,
2023,3,217686006,
2023,41,217684708,
2023,42,217685968,
2023,42,217684733,
2023,21,217684726,
2023,41,217684756,
2023,42,217686282,
2023,41,217684803,
2023,41,217684901,
2023,42,217686257,
2023,41,217686309,
2023,41,217686310,
2023,42,217684952,
2023,1,217686255,
2023,38,217684947,
2023,41,217684861,
2023,38,220939590,
2023,21,220939611,
2023,42,220939764,
2023,41,220939682,
2023,42,220939717,
2023,41,220939515,
2023,42,220939822,
2023,41,220939598,
2023,38,220939667,
2023,41,220939601,
2023,41,200641753,
2023,3,198875453,
2023,1,198876482,
2023,42,198876563,
2023,41,198876613,
2023,41,198876403,
2023,39,198876490,
2023,41,200641276,
2023,1,198876671,
2023,41,198876730,
2023,3,198876786,
2023,41,198876863,
2023,41,198876455,
2023,41,198876660,
2023,38,198876700,
2023,41,198876762,
2023,9,198876877,
2023,41,198877058,
2023,1,198876521,
2023,41,198876816,
2023,41,198876699,
2023,42,198876755,
2023,41,198876591,
2023,42,198876978,
2023,42,198877009,
2023,41,198876531,
2023,41,220937705,
2023,3,198876721,
2023,3,198876927,
2023,41,198876574,
2023,3,198876657,
2023,1,198876714,
2023,1,198876746,
2023,42,198876947,
2023,41,198876576,
2023,41,198876940,
2023,41,198876982,
2023,1,198877005,
2023,3,198877039,
2023,41,198876603,
2023,42,198876665,
2023,41,198876729,
2023,41,200641260,
2023,42,198877070,
2023,41,198877146,
2023,42,198877043,
2023,41,198877088,
2023,39,198876655,
2023,41,198876737,
2023,42,198876941,
2023,41,200641203,
2023,42,209605067,
2023,41,198877112,
2023,41,198876763,
2023,42,198877032,
2023,3,198876994,
2023,39,198877130,
2023,1,198877199,
2023,1,208084859,
2023,1,208084860,
2023,1,200642595,
2023,41,198877121,
2023,41,198877164,
2023,42,198877205,
2023,41,198877247,
2023,1,198877358,
2023,41,198877452,
2023,41,198877506,
2023,42,198877566,
2023,1,198877568,
2023,3,198877213,
2023,3,198877300,
2023,3,198877437,
2023,39,198877450,
2023,41,198877545,
2023,41,198877604,
2023,41,198877304,
2023,1,198877348,
2023,41,198877381,
2023,21,198877473,
2023,42,198877397,
2023,3,198877255,
2023,41,198877400,
2023,41,198877631,
2023,41,200641259,
2023,41,198877715,
2023,41,198877967,
2023,41,198877528,
2023,32,219732377,
2023,1,198877894,
2023,41,198877828,
2023,39,198877937,
2023,42,198877743,
2023,1,198877783,
2023,3,198877783,
2023,42,198877886,
2023,41,198877710,
2023,1,198877801,
2023,41,198877850,
2023,41,198877885,
2023,41,198877707,
2023,41,198877845,
2023,41,198877986,
2023,42,198878100,
2023,3,200641387,
2023,39,198877964,
2023,41,198878074,
2023,41,198877798,
2023,42,198877904,
2023,41,198877785,
2023,42,198877838,
2023,42,198878110,
2023,41,198878358,
2023,3,198877941,
2023,41,198878005,
2023,39,198878076,
2023,41,219732389,
2023,1,198877997,
2023,41,198878000,
2023,41,198878091,
2023,41,198878166,
2023,42,198878390,
2023,41,198878028,
2023,41,198878159,
2023,1,198878185,
2023,42,198878021,
2023,1,202873711,
2023,42,198878029,
2023,41,198878120,
2023,41,198878138,
2023,41,198878195,
2023,41,198878228,
2023,41,198878324,
2023,21,198878391,
2023,41,198878186,
2023,41,198878136,
2023,41,198878163,
2023,1,198878164,
2023,42,198878289,
2023,41,198878364,
2023,1,202873693,
2023,41,198878454,
2023,41,198878504,
2023,41,198878536,
2023,1,198878255,
2023,42,198878393,
2023,41,198878448,
2023,41,198878583,
2023,41,198878660,
2023,41,198878715,
2023,41,198878162,
2023,1,198878172,
2023,41,198878241,
2023,42,198878213,
2023,41,198878182,
2023,42,198878321,
2023,42,198878489,
2023,41,198878564,
2023,1,198878443,
2023,38,200642701,
2023,3,198878305,
2023,42,198878544,
2023,3,198878328,
2023,3,198878329,
2023,41,198878541,
2023,42,198878560,
2023,39,198878359,
2023,41,198878430,
2023,41,202874824,
2023,41,202874825,
2023,41,198878582,
2023,3,198878638,
2023,42,198878506,
2023,41,198878515,
2023,41,198878778,
2023,41,198878470,
2023,41,198878590,
2023,39,198878634,
2023,41,198878570,
2023,41,198878717,
2023,39,198878764,
2023,41,198878537,
2023,41,198878562,
2023,3,198878629,
2023,1,208084880,
2023,42,198878755,
2023,41,198878866,
2023,41,198878716,
2023,41,198878826,
2023,41,200641277,
2023,41,198878609,
2023,42,198878713,
2023,42,198878822,
2023,41,198878839,
2023,1,208084886,
2023,41,198878720,
2023,42,198878787,
2023,41,198879072,
2023,41,198878968,
2023,42,198878989,
2023,41,198879071,
2023,42,198878862,
2023,41,198878978,
2023,1,198879059,
2023,41,198879186,
2023,3,198879286,
2023,41,198878749,
2023,42,198878780,
2023,42,198878923,
2023,41,198878931,
2023,41,198878759,
2023,41,198878774,
2023,41,198878853,
2023,41,198878901,
2023,3,198878969,
2023,39,198879007,
2023,41,198879171,
2023,1,198879251,
2023,41,200641429,
2023,41,198878813,
2023,41,198878838,
2023,41,198878889,
2023,42,208085694,
2023,41,198879227,
2023,38,198878849,
2023,38,198878925,
2023,42,198878982,
2023,21,219743774,
2023,41,219744116,
2023,41,219744173,
2023,41,219744214,
2023,38,219744258,
2023,38,219744288,
2023,41,219743820,
2023,41,219744158,
2023,3,219744228,
2023,38,219744192,
2023,38,219744224,
2023,41,219744253,
2023,41,219744321,
2023,3,219744443,
2023,41,219744482,
2023,41,219744608,
2023,41,219744418,
2023,41,219744496,
2023,41,219744397,
2023,41,219744427,
2023,41,219744623,
2023,3,219744477,
2023,38,220943295,
2023,41,212059188,
2023,41,212059229,
2023,41,212058971,
2023,41,212058987,
2023,41,212059108,
2023,3,212059172,
2023,41,202875578,
2023,41,212058866,
2023,41,212059222,
2023,41,219735180,
2023,1,219735181,
2023,3,212059011,
2023,41,212059247,
2023,41,212058985,
2023,41,212059614,
2023,1,212058994,
2023,41,212059148,
2023,41,212059486,
2023,21,212059051,
2023,41,212059205,
2023,21,212059248,
2023,42,212059230,
2023,41,212059364,
2023,41,212059168,
2023,41,212059232,
2023,41,212059307,
2023,41,214134910,
2023,41,212059358,
2023,41,212059465,
2023,41,212059078,
2023,1,212059125,
2023,41,212059237,
2023,41,212059434,
2023,41,212059210,
2023,3,212059240,
2023,42,212059281,
2023,41,212059340,
2023,41,212059368,
2023,41,212059404,
2023,41,212059613,
2023,41,212059653,
2023,41,212059385,
2023,41,212059293,
2023,41,212059261,
2023,41,212059512,
2023,41,214134948,
2023,21,212059601,
2023,41,212059422,
2023,38,212059660,
2023,41,212059639,
2023,41,212059450,
2023,3,212059658,
2023,41,212059746,
2023,38,212059445,
2023,41,212059523,
2023,42,212059647,
2023,41,212059832,
2023,41,212059798,
2023,42,212059827,
2023,41,212059772,
2023,41,212059659,
2023,41,212059703,
2023,41,212059776,
2023,3,212059833,
2023,3,212059835,
2023,41,212059952,
2023,38,212059870,
2023,41,212059802,
2023,42,198879164,
2023,41,198878877,
2023,41,198879037,
2023,42,198879115,
2023,41,198879191,
2023,5,198879002,
2023,3,198879110,
2023,41,198879003,
2023,42,198879114,
2023,42,198879152,
2023,41,198878911,
2023,3,198878947,
2023,41,198878987,
2023,3,206194344,
2023,41,198879563,
2023,5,198879088,
2023,41,198879099,
2023,41,200641356,
2023,3,198879213,
2023,1,198879268,
2023,41,198879271,
2023,41,198879390,
2023,41,198879461,
2023,32,198879131,
2023,38,198879220,
2023,41,198879376,
2023,41,198879493,
2023,41,198879138,
2023,41,198879544,
2023,41,198879502,
2023,41,198879384,
2023,41,200641403,
2023,3,198879358,
2023,41,198879407,
2023,42,198879454,
2023,41,198879540,
2023,3,198879201,
2023,41,198879466,
2023,41,198879647,
2023,41,198879742,
2023,41,200641365,
2023,42,212010371,
2023,39,198879718,
2023,42,198879439,
2023,41,198879532,
2023,41,200641399,
2023,42,200641420,
2023,42,200641421,
2023,1,198879862,
2023,42,198879453,
2023,41,198879579,
2023,3,198879489,
2023,41,198879489,
2023,41,198879571,
2023,42,198879601,
2023,41,198879800,
2023,41,198879916,
2023,41,214131442,
2023,1,200641452,
2023,39,198879816,
2023,31,198879858,
2023,3,198879924,
2023,41,198879938,
2023,39,198879645,
2023,41,198879667,
2023,1,198879855,
2023,38,198879963,
2023,42,198879986,
2023,41,198879877,
2023,21,209605054,
2023,41,198879956,
2023,42,198880060,
2023,41,198879975,
2023,32,198880085,
2023,3,198880275,
2023,41,198880343,
2023,39,198880044,
2023,41,208084847,
2023,41,200641311,
2023,39,198880386,
2023,3,198880242,
2023,38,198880302,
2023,3,198880496,
2023,41,198880306,
2023,41,198880347,
2023,41,198880457,
2023,42,198880521,
2023,7,198880522,
2023,42,198880557,
2023,41,198880688,
2023,41,198880684,
2023,1,202873739,
2023,41,198880428,
2023,35,198880462,
2023,41,198880543,
2023,42,198880536,
2023,1,198880583,
2023,41,198880611,
2023,39,198880459,
2023,5,198880733,
2023,41,198880784,
2023,41,198880593,
2023,38,198880703,
2023,42,198880845,
2023,41,209605161,
2023,42,198880644,
2023,21,198880867,
2023,41,198880885,
2023,42,198880857,
2023,42,198880840,
2023,42,198880911,
2023,1,198880699,
2023,42,198880983,
2023,1,198881013,
2023,39,198880955,
2023,3,198880997,
2023,3,198881120,
2023,41,198881381,
2023,3,198881291,
2023,39,198881007,
2023,32,198881130,
2023,41,198881161,
2023,42,198881082,
2023,1,217684491,
2023,41,198881196,
2023,42,198881024,
2023,41,198881087,
2023,39,198881165,
2023,41,198881025,
2023,41,198881104,
2023,42,198881299,
2023,1,198881301,
2023,41,219732360,
2023,3,198881164,
2023,39,198881210,
2023,42,198881234,
2023,39,198881274,
2023,41,198881269,
2023,41,198881320,
2023,39,198881342,
2023,42,198881090,
2023,41,198881437,
2023,42,198881634,
2023,42,198881325,
2023,41,198881362,
2023,41,198881428,
2023,42,209605196,
2023,39,198881439,
2023,42,198881430,
2023,42,198881529,
2023,3,206194318,
2023,41,198881781,
2023,41,198881563,
2023,42,198881674,
2023,42,198881647,
2023,3,198881724,
2023,41,198881471,
2023,41,200642018,
2023,41,198881645,
2023,42,198881819,
2023,1,198881466,
2023,41,198881691,
2023,41,198881872,
2023,41,198882057,
2023,42,198881718,
2023,41,198881567,
2023,3,198881652,
2023,42,198881782,
2023,41,198881779,
2023,3,198881847,
2023,42,198881590,
2023,41,198881705,
2023,41,198881766,
2023,41,198881636,
2023,41,198881730,
2023,3,209605169,
2023,21,209605169,
2023,41,198881998,
2023,41,198881992,
2023,42,198882078,
2023,41,198882113,
2023,41,198882151,
2023,41,198881924,
2023,42,198881731,
2023,42,198882095,
2023,41,198881886,
2023,3,198882164,
2023,1,198881830,
2023,38,198881889,
2023,41,200641515,
2023,41,198881939,
2023,42,198882104,
2023,41,198882188,
2023,41,198882230,
2023,39,198882066,
2023,42,198882098,
2023,41,198882125,
2023,41,198882237,
2023,42,200641535,
2023,3,208084899,
2023,3,198882248,
2023,42,198882079,
2023,41,198882197,
2023,41,198882233,
2023,41,200641479,
2023,41,198882016,
2023,41,198882097,
2023,21,198882137,
2023,5,198882193,
2023,41,198882135,
2023,41,198882264,
2023,41,198882341,
2023,41,198882229,
2023,38,198882122,
2023,42,198882136,
2023,41,200641426,
2023,42,198882324,
2023,41,198882149,
2023,1,219732397,
2023,41,198882403,
2023,39,198882433,
2023,41,198882446,
2023,39,198882279,
2023,39,198882148,
2023,3,198882180,
2023,41,198882274,
2023,39,198882390,
2023,1,198882421,
2023,42,198882491,
2023,41,198882543,
2023,39,198882344,
2023,42,198882239,
2023,3,198882262,
2023,41,198882513,
2023,41,198882538,
2023,41,198882405,
2023,41,198882504,
2023,3,198882559,
2023,41,198882306,
2023,42,198882460,
2023,1,200641488,
2023,31,198882683,
2023,41,198882640,
2023,41,198882671,
2023,41,198882354,
2023,42,208084904,
2023,42,198882508,
2023,38,198882603,
2023,41,198882688,
2023,3,198882880,
2023,41,198882972,
2023,41,198882541,
2023,41,198882685,
2023,39,198882651,
2023,41,198882675,
2023,42,198882713,
2023,41,198882733,
2023,41,198882718,
2023,3,208084842,
2023,41,200641449,
2023,41,198883192,
2023,42,198882642,
2023,3,198882750,
2023,41,198882897,
2023,1,198882987,
2023,41,200641486,
2023,42,198882857,
2023,41,212010487,
2023,1,200641508,
2023,3,200641508,
2023,42,198882763,
2023,41,198882809,
2023,38,198882863,
2023,41,198883083,
2023,41,198883062,
2023,41,198882778,
2023,1,198882815,
2023,42,198882856,
2023,41,198883003,
2023,41,198883037,
2023,41,198883074,
2023,42,198882804,
2023,41,198882908,
2023,41,198882934,
2023,41,198882898,
2023,41,200641542,
2023,41,198883224,
2023,38,198883389,
2023,42,198882983,
2023,41,198883240,
2023,41,198883121,
2023,41,198883165,
2023,41,198883186,
2023,41,198883277,
2023,39,209605199,
2023,9,198883025,
2023,41,198883078,
2023,41,200641572,
2023,41,198883230,
2023,41,198883134,
2023,42,198883158,
2023,42,198883228,
2023,3,198883340,
2023,38,198883432,
2023,3,198883041,
2023,3,198883167,
2023,5,198883167,
2023,41,198883187,
2023,1,198883415,
2023,41,198883506,
2023,42,198883548,
2023,1,198883604,
2023,1,198883129,
2023,41,198883289,
2023,41,198883381,
2023,39,198883428,
2023,41,198883456,
2023,39,198883502,
2023,1,198883504,
2023,41,200641618,
2023,41,198883615,
2023,41,198883305,
2023,38,198883326,
2023,41,198883355,
2023,39,198883507,
2023,39,198883598,
2023,41,198883287,
2023,42,198883849,
2023,42,198883941,
2023,38,198883528,
2023,41,198883339,
2023,3,198883647,
2023,3,214131451,
2023,3,198883856,
2023,1,198883814,
2023,3,198883840,
2023,41,198883536,
2023,42,198883826,
2023,41,203792865,
2023,41,198883711,
2023,31,198883747,
2023,41,198883828,
2023,42,198883600,
2023,41,198883772,
2023,41,198883810,
2023,42,198883839,
2023,41,198883706,
2023,3,198883797,
2023,41,198883834,
2023,41,198883940,
2023,41,198883643,
2023,38,208084858,
2023,3,198883874,
2023,41,200641512,
2023,1,198883908,
2023,3,198883908,
2023,39,198883794,
2023,1,200642915,
2023,39,198883746,
2023,41,198883793,
2023,41,198883971,
